Unnamed: 0.1,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,track_title,album_title,album_artist,track_number,total_tracks,order,song_timbre,song_timbre_start,song_timbre_end,loudness_start,loudness_end,kmeans1,kmeans2,kmeans3
4405,0,0.574,0.741,0,-4.815,1,0.044,0.112,0.00362,0.347,0.511,138.041,5daP5PnixvOwXIsJj1FuF8,214387,4,Charger (feat. Grace Jones),Humanz (Deluxe),Gorillaz,8,25,0.32,0.4210068397014738,0.5089313810500148,0.7462068505124655,-13.093,-57.417,0,0,0
4406,0,0.0,0.441,10,-15.045,1,0.0,0.0,0.0,0.0,0.0,0.0,5IONRv0OYaGbeY48rDofZd,4853,0,Interlude: Elevator Going Up,Humanz (Deluxe),Gorillaz,9,25,0.36,0.1161223910212085,0.1647972727544703,1.0,-17.09722222222222,-8.125,0,0,0
4407,0,0.788,0.472,0,-9.021,1,0.0475,0.003,0.0322,0.59,0.257,130.084,4CdrBnYTAo6BvNO6a4k5wE,197547,4,Andromeda (feat. DRAM),Humanz (Deluxe),Gorillaz,10,25,0.4,0.1665600617562608,0.3396185067143926,0.8389292832364047,-43.2635,-23.52,0,0,0
4408,0,0.183,0.458,2,-9.651,0,0.0459,0.876,0.776,0.355,0.0661,69.352,6sQrum4kF9cA53VWKt7gGd,277053,4,Busted and Blue,Humanz (Deluxe),Gorillaz,11,25,0.44,0.1870001928529831,0.2774015002009059,0.4162395219885194,-28.99644444444445,-33.465,1,2,1
4409,0,0.263,0.935,0,-7.934,1,0.143,0.778,7.19e-06,0.944,0.609,147.924,6WiQcNDqIWGdTr96Aykx0o,19867,3,Interlude: Talk Radio,Humanz (Deluxe),Gorillaz,12,25,0.48,0.2504350431767585,0.6726759683889563,1.0,-25.30314285714286,-20.107,0,0,0
4410,0,0.481,0.693,4,-5.597,0,0.0791,0.00841,2.3e-05,0.773,0.635,80.946,7JQBy1O46SseR2n4sQi5NW,135947,4,Carnival (feat. Anthony Hamilton),Humanz (Deluxe),Gorillaz,13,25,0.52,0.3229138115559651,0.2295279381162544,0.3647353435492734,-38.16733333333333,-54.096,0,0,0
4411,0,0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,30XPrfuFgt91qPm5bZW94R,175813,4,Let Me Out (feat. Mavis Staples & Pusha T),Humanz (Deluxe),Gorillaz,14,25,0.56,0.294103649547055,0.2879547573259139,0.4053170361672832,-14.885500000000002,-56.544,0,0,0
4412,0,0.0,0.688,1,-13.619,1,0.0,0.621,0.0177,0.438,0.0,0.0,4g7cA36TIkNvR3zxNHR4jo,11667,0,Interlude: Penthouse,Humanz (Deluxe),Gorillaz,15,25,0.6,0.2168644197023248,0.4623207643387621,1.0,-15.559900000000004,-11.427,0,0,0
4413,0,0.726,0.815,11,-5.886,1,0.0313,0.00799,0.081,0.112,0.462,140.158,5NeRd6119iT9fDk8yAHfl3,209560,4,She's My Collar (feat. Kali Uchis),Humanz (Deluxe),Gorillaz,16,25,0.64,0.1530053650851449,0.3220812190542798,1.0,-43.29753846153847,-3.144,0,0,0
4414,0,0.0,0.576,3,-15.845,1,0.0,0.589,0.678,0.588,0.0,0.0,49tbjNUGl0qV0YKWkfp3LL,11680,0,Interlude: The Elephant,Humanz (Deluxe),Gorillaz,17,25,0.68,0.3664829698886742,0.5009964163683013,0.5525841295145709,-51.122714285714274,-54.543,1,2,1
4415,0,0.399,0.522,7,-7.263,1,0.0325,0.0964,7.3e-05,0.431,0.29,162.136,2jPgDbwGD2JmcI40tmfA99,263107,3,Hallelujah Money (feat. Benjamin Clementine),Humanz (Deluxe),Gorillaz,18,25,0.72,0.5398478475686977,0.5908905903455723,0.0536098567840289,-28.371500000000005,-18.20566666666667,0,0,0
4416,0,0.507,0.985,0,-2.392,1,0.153,0.228,3.31e-05,0.19,0.394,150.059,6Fy9VDvKQBVqEG7r8rOItt,139560,4,We Got the Power (feat. Jehnny Beth),Humanz (Deluxe),Gorillaz,19,25,0.76,0.3098651265705653,0.8773650207993311,0.4474038483870447,-38.2779,-53.602,0,0,0
4417,0,0.523,0.742,5,-6.247,0,0.0396,0.0149,1.5e-06,0.0993,0.12,97.125,4vnstkQmFR6jx5d3glJazK,81987,3,Interlude: New World,Humanz (Deluxe),Gorillaz,20,25,0.8,0.3067449659346311,0.6055189341392931,1.0,-17.821199999999997,-13.303,0,0,0
4418,0,0.446,0.647,11,-6.779,0,0.302,0.175,9.86e-06,0.351,0.69,85.999,7dTlmWfUuFNtIdrOEHZ0NM,234933,4,"The Apprentice (feat. Rag'n'Bone Man, Zebra Katz & RAY BLK)",Humanz (Deluxe),Gorillaz,21,25,0.84,0.2948678016016562,0.4744271020346612,0.4534025725230944,-17.58928571428571,-42.56,0,0,0
4419,0,0.335,0.73,7,-7.044,1,0.0608,0.0143,0.0,0.266,0.218,114.874,6Sa0CCx3OwxSsrsC7bjh7U,237240,4,Halfway to the Halfway House (feat. Peven Everett),Humanz (Deluxe),Gorillaz,22,25,0.88,0.1288901486547206,0.3854810436233408,0.3240108943171101,-29.853700000000003,-55.581,0,0,0
4420,0,0.779,0.585,7,-10.363,1,0.108,0.012,0.0163,0.106,0.624,120.08,0Whh5a4e1QwjA0Fdtwbhwg,224480,4,"Out of Body (feat. Kilo Kish, Zebra Katz & Imani Vonshà)",Humanz (Deluxe),Gorillaz,23,25,0.92,0.182832460789169,0.8405601175630173,0.8346826102317348,-19.347,-16.234,0,0,0
4421,0,0.696,0.484,7,-10.555,1,0.0557,0.242,0.00086,0.375,0.517,136.091,0KXPgkYEUI3jYz6IKUQmrT,268587,4,Ticker Tape (feat. Carly Simon & Kali Uchis),Humanz (Deluxe),Gorillaz,24,25,0.96,0.2216476879461048,0.1945376903423751,1.0,-19.8662,-21.899,0,0,0
4422,0,0.195,0.744,9,-8.431,0,0.0863,0.801,8.01e-05,0.378,0.474,145.944,4AzdewSI9Oh4kid6H9fmSf,129187,3,Circle of Friendz (feat. Brandon Markell Holmes),Humanz (Deluxe),Gorillaz,25,25,1.0,0.2743947796699229,0.6239612725494517,0.575897730266151,-38.9515,-16.372,0,0,0
4423,0,0.352,0.788,2,-15.965,0,0.221,0.492,0.32,0.936,0.0269,121.249,1yTaJRKP74pWDM6errNgVK,24013,3,Intro: I Switched My Robot Off,Humanz,Gorillaz,1,19,0.052631579,0.1960900634394964,0.5343095234739358,0.3355017602904916,-16.117600000000003,-46.137,0,0,0
4424,0,0.691,0.914,1,-2.738,1,0.172,0.64,0.0,0.229,0.532,152.143,18gXcIVnvdPgrAWkhEivJI,155972,4,Ascension (feat. Vince Staples),Humanz,Gorillaz,2,19,0.105263158,0.1816456021309679,0.3619418310339845,1.0,-30.401166666666665,-4.424,0,0,0
4425,0,0.64,0.864,4,-4.909,0,0.0869,0.0409,1.55e-06,0.136,0.497,105.107,4K5zyF7GuPUzIkSUTXcQQI,272667,4,Strobelite (feat. Peven Everett),Humanz,Gorillaz,3,19,0.157894737,0.3623828885962883,0.5029780497151037,0.4862224533633438,-27.66475,-51.198,0,0,0
4426,0,0.383,0.621,6,-5.878,0,0.113,0.0272,0.0,0.427,0.213,80.051,23kHhoihFmHmjqdaQQIpwF,181907,4,Saturnz Barz (feat. Popcaan),Humanz,Gorillaz,4,19,0.210526316,0.2617259421652115,0.6539048984018498,1.0000000000000002,-34.21958333333333,-17.691,0,0,0
4427,0,0.781,0.979,0,-5.1,1,0.288,0.057,3.83e-06,0.591,0.523,140.214,6y2UJULeMyGCOKX77rrGy8,196905,4,Momentz (feat. De La Soul),Humanz,Gorillaz,5,19,0.263157895,0.2193392459394839,0.5927200978478364,0.4211203076243822,-28.54255555555556,-39.469,0,0,0
4428,0,0.474,0.88,4,-12.133,1,0.729,0.36,0.0,0.382,0.0881,90.137,1Vmwq3In96DsPNBQExfmtv,21733,5,Interlude: The Non-Conformist Oath,Humanz,Gorillaz,6,19,0.315789474,0.2219092681106213,0.439075068377695,0.7796495586099126,-39.24233333333333,-9.694,2,1,2
4429,0,0.677,0.83,4,-3.96,1,0.0489,0.00697,0.0,0.134,0.612,137.997,0Inn8nriQNmN7mu4rfBPQr,201573,4,Submission (feat. Danny Brown & Kelela),Humanz,Gorillaz,7,19,0.368421053,0.3317044794069853,0.5501709088779458,0.8255555223530762,-30.815625,-23.693,0,0,0
4430,0,0.574,0.741,0,-4.815,1,0.044,0.112,0.00362,0.347,0.511,138.041,0smTRleTwuByEKekBlN0cv,214387,4,Charger (feat. Grace Jones),Humanz,Gorillaz,8,19,0.421052632,0.2358821293130772,0.2732202928357047,0.6113813354124609,-10.0825,-26.546,0,0,0
4431,0,0.0,0.441,10,-15.045,1,0.0,0.0,0.0,0.0,0.0,0.0,1lmmBR1v16lKC5XrOPGqDK,4853,0,Interlude: Elevator Going Up,Humanz,Gorillaz,9,19,0.473684211,0.3158938784363337,0.7265684344129635,0.4774986522065377,-30.0939,-46.829,0,0,0
4432,0,0.788,0.472,0,-9.021,1,0.0475,0.003,0.0322,0.59,0.257,130.084,7uM92oAiPlRrJyEQNMnsYi,197547,4,Andromeda (feat. DRAM),Humanz,Gorillaz,10,19,0.526315789,0.1846094027486712,0.1696172184840338,0.9999999999999998,-23.020444444444443,-5.864,0,0,0
4433,0,0.183,0.458,2,-9.651,0,0.0459,0.876,0.776,0.355,0.0661,69.352,7dDo0BnnFblCfKadyQbdMr,277053,4,Busted and Blue,Humanz,Gorillaz,11,19,0.578947368,0.3936274953476749,0.6207500197542163,0.8867161979673621,-31.011,-22.898,1,2,1
4434,0,0.263,0.935,0,-7.934,1,0.143,0.778,7.19e-06,0.944,0.609,147.924,05E0UuqSXL0uCY8GvRPQK7,19867,3,Interlude: Talk Radio,Humanz,Gorillaz,12,19,0.631578947,0.2487625274431772,0.5489245991804782,0.5007522500632495,-27.21425,-56.029,0,0,0
4435,0,0.481,0.693,4,-5.597,0,0.0791,0.00841,2.3e-05,0.773,0.635,80.946,0rYDCjstNVvOasgb8LUiBC,135947,4,Carnival (feat. Anthony Hamilton),Humanz,Gorillaz,13,19,0.684210526,0.2070293167526192,0.731316799001276,0.4576151513156538,-44.48611111111112,-52.081,0,0,0
4436,0,0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,5fISkkgEkSaaBrBgfK87kj,175813,4,Let Me Out (feat. Mavis Staples & Pusha T),Humanz,Gorillaz,14,19,0.736842105,0.3218952926495996,0.5508576472106571,0.6191883624834253,-20.582285714285717,-50.095,0,0,0
4437,0,0.0,0.688,1,-13.619,1,0.0,0.621,0.0177,0.438,0.0,0.0,0dMDuOgD8CazL8m9eEv5G1,11667,0,Interlude: Penthouse,Humanz,Gorillaz,15,19,0.789473684,0.2422489031871726,0.2664459169104978,0.4873149582793695,-21.271444444444445,-3.668,0,0,0
4438,0,0.726,0.815,11,-5.886,1,0.0313,0.00799,0.081,0.112,0.462,140.158,79E3AjxgQ8qHSTvor83W2o,209560,4,She's My Collar (feat. Kali Uchis),Humanz,Gorillaz,16,19,0.842105263,0.2102694899844248,0.5857345584562069,0.9997119047251756,-28.139,-10.905,0,0,0
4439,0,0.0,0.576,3,-15.845,1,0.0,0.589,0.678,0.588,0.0,0.0,5CTtJpbZBjrUG5gQ4XBY5w,11680,0,Interlude: The Elephant,Humanz,Gorillaz,17,19,0.894736842,0.1381911822657399,0.2732702150756224,1.0,-21.85,-11.294,1,2,1
4440,0,0.399,0.522,7,-7.263,1,0.0325,0.0964,7.3e-05,0.431,0.29,162.136,1U5rlgpwaH0ANNgCAIuNax,263107,3,Hallelujah Money (feat. Benjamin Clementine),Humanz,Gorillaz,18,19,0.947368421,0.1862464948089699,0.3657736142224588,0.3315504973574273,-20.439454545454545,-47.469,0,0,0
4441,0,0.507,0.985,0,-2.392,1,0.153,0.228,3.31e-05,0.19,0.394,150.059,28yA8jEB4Vbm9LFGYwBTTf,139560,4,We Got the Power (feat. Jehnny Beth),Humanz,Gorillaz,19,19,1.0,0.2986151378762862,0.4091673686531571,0.4476518299609203,-49.899166666666666,-50.979,0,0,0
4442,0,0.234,0.851,10,-10.66,1,0.088,0.835,0.895,0.738,0.468,99.56,7unosjPAF9j2nV0a00Ck2y,71347,3,Intro - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,1,17,0.058823529,0.2805510846683658,0.2276881918407854,0.5419065202914545,-20.497888888888887,-57.473,1,2,1
4443,0,0.8,0.825,0,-6.782,1,0.0521,0.156,0.00132,0.705,0.848,136.808,5nn8mjmll3TzZQ8bEwcOxi,201173,4,Last Living Souls - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,2,17,0.117647059,0.2690663189285869,0.3285245563590717,0.4198482258976043,-14.676800000000004,-51.73,0,0,0
4444,0,0.775,0.594,7,-7.044,1,0.0343,0.00188,0.000715,0.527,0.624,106.072,4dIetrrvBO9nyTYJUOh9hx,243840,4,Kids with Guns - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,3,17,0.176470588,0.3048208464874741,0.4666946741995919,0.4952292334364992,-53.845666666666666,-55.403,0,0,0
4445,0,0.437,0.832,0,-6.976,1,0.0547,0.00638,0.0418,0.223,0.529,122.831,7scYVARY8NlKXMokcEmYAG,316773,4,O Green World - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,4,17,0.235294118,0.3325560830314396,0.4510659602629623,0.997544725041722,-11.0785,-27.11,0,0,0
4446,0,0.648,0.96,6,-5.654,1,0.11,0.0334,0.0727,0.948,0.738,95.897,3Uh7dGgIgWAC0ggbpEn3yB,240347,4,Dirty Harry - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,5,17,0.294117647,0.2827590064529375,0.458503617654333,1.0,-24.5236,-9.293,0,0,0
4447,0,0.683,0.839,3,-7.866,0,0.0506,0.0346,0.00263,0.956,0.667,138.293,7IN4zUEZQJkyATFepIrNWP,236453,4,Feel Good Inc. - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,6,17,0.352941176,0.2923514022327802,0.6329428221125968,1.0,-32.68788888888889,-10.08,0,0,0
4448,0,0.593,0.764,9,-8.7,0,0.0333,0.0141,0.000554,0.719,0.39,132.264,3jTyn6ARGhmIOWjLCfzHAS,246907,4,El Mañana - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,7,17,0.411764706,0.3808467964981183,0.6523196172577027,0.6562803655538214,-20.2365,-56.593,0,0,0
4449,0,0.582,0.48,4,-9.712,0,0.0275,0.0421,0.591,0.694,0.354,88.042,4DghWZWEgl8OKU4Q8SZqyG,329720,4,Every Planet We Reach Is Dead - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,8,17,0.470588235,0.4646926217008671,0.6869221420892162,0.7185074721034836,-18.92211111111111,-20.268,1,2,1
4450,0,0.658,0.661,9,-7.153,0,0.154,0.368,0.0,0.753,0.691,83.962,7vOYVPKEDFVHMz7cC48BvC,177947,4,November Has Come - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,9,17,0.529411765,0.3449825785079197,0.5119544640924937,0.6590375871851951,-25.893416666666667,-56.04,0,0,0
4451,0,0.447,0.779,7,-8.57,1,0.139,0.00102,0.418,0.845,0.328,148.098,7g7aNOC904ne2PUc14Xevb,231893,4,All Alone - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,10,17,0.588235294,0.2469301573094521,0.4183232088801228,0.7553429438687661,-11.0774,-18.36,1,2,1
4452,0,0.31,0.963,11,-5.072,0,0.45,0.00208,0.00968,0.951,0.0564,154.777,19ViwbrQpqQKF3NRPrBsY6,145853,4,White Light - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,11,17,0.647058824,0.2468661180610176,0.6504059911721718,1.0,-26.412000000000003,-20.208,0,0,0
4453,0,0.65,0.826,2,-6.805,1,0.0333,0.0105,2.12e-06,0.973,0.665,120.036,5djrJzg8Pg3woQYJoXuGp8,278093,4,DARE - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,12,17,0.705882353,0.2830637437217498,0.3167259213152539,0.9765169612832788,-14.8129,-10.051,0,0,0
4454,0,0.734,0.573,9,-10.587,0,0.137,0.232,0.00184,0.839,0.512,100.015,7gJujYrb4BHNKnB3UOUHon,211640,4,Fire Coming out of the Monkey's Head - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,13,17,0.764705882,0.2026708601654778,0.1874304956356844,1.0,-16.094545454545454,-24.641,0,0,0
4455,0,0.466,0.446,11,-11.928,0,0.0346,0.931,0.0762,0.103,0.238,125.097,6iaualOBJP4vsRXF9ulz4a,126693,4,Don't Get Lost in Heaven - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,14,17,0.823529412,0.173693701885392,0.2791735746430692,0.6120522606788256,-30.146500000000003,-24.604,0,0,0
4456,0,0.365,0.699,2,-7.68,1,0.0513,0.364,0.00107,0.799,0.0989,124.972,5ulRnRmLBVkzFbPYuantvY,291707,4,Demon Days - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,15,17,0.882352941,0.2189040793734356,0.4109146698706554,1.0,-12.347125,-4.881,0,0,0
4457,0,0.451,0.751,11,-12.039,0,0.0403,0.262,0.268,0.943,0.446,148.165,5ysIgJGfIhY4CH7s80lgRk,396947,4,Hong Kong - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,16,17,0.941176471,0.2605347560302946,0.2980598757280466,1.0,-14.529444444444444,-6.505,0,0,0
4458,0,0.434,0.635,11,-8.279,1,0.0339,0.512,0.0175,0.702,0.317,172.997,0leEvnzTKIS2urHLPjBZzm,233200,4,Latin Simone - Live at Manchester Opera House,Demon Days Live at the Manchester Opera House,Gorillaz,17,17,1.0,0.2599422574477618,0.8323603303046336,0.3662323943967592,-40.340222222222216,-43.73,0,0,0
4459,0,0.107,0.376,4,-12.342,1,0.0397,0.982,0.905,0.347,0.0334,161.42,3s2f6XU5sJ6aqEe7GgDBta,69387,3,Orchestral Intro (feat. Sinfonia ViVA),Plastic Beach,Gorillaz,1,16,0.0625,0.32307551437512,0.6163863464327487,0.3864845583752013,-33.4689,-25.511,1,2,1
4460,0,0.645,0.777,2,-7.235,1,0.0418,0.00653,0.0039,0.119,0.331,88.455,46WOptLnXUtH3LOyYvmMO1,215507,4,Welcome to the World of the Plastic Beach (feat. Snoop Dogg and Hypnotic Brass Ensemble),Plastic Beach,Gorillaz,2,16,0.125,0.3100627459259762,0.3539487901363651,1.0,-15.342333333333336,-13.494,0,0,0
4461,0,0.73,0.639,0,-6.987,1,0.142,0.0725,0.000795,0.174,0.563,102.333,3famfyGuWw5QFcVO5Xk1uW,223467,4,"White Flag (feat. Bashy, Kano and the National Orchestra for Arabic Music)",Plastic Beach,Gorillaz,3,16,0.1875,0.1764710525326089,0.5112801408756911,0.356693732939215,-14.8944,-56.889,0,0,0
4462,0,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,1foMv2HQwfQ2vntFf9HFeG,200173,4,Rhinestone Eyes,Plastic Beach,Gorillaz,4,16,0.25,0.3356266371982807,0.6815667218611099,0.4575512625384709,-36.04728571428571,-57.961,0,0,0
4463,0,0.686,0.751,10,-5.747,0,0.0604,0.00604,0.000849,0.0979,0.851,100.222,6LUfuyLgvgqrykiTE6sJHY,270520,4,Stylo (feat. Mos Def and Bobby Womack),Plastic Beach,Gorillaz,5,16,0.3125,0.2237672532870735,0.451919548695552,1.0000000000000002,-40.07988888888889,-10.4,0,0,0
4464,0,0.705,0.751,7,-4.767,1,0.287,0.0598,2.51e-06,0.907,0.819,80.727,1UJNbgfTzG1gZZTWFJdMf1,174867,4,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),Plastic Beach,Gorillaz,6,16,0.375,0.2359592173216642,0.2718595937285186,0.413840664722951,-46.36563636363636,-56.456,0,0,0
4465,0,0.601,0.772,0,-4.137,0,0.031,0.181,0.0543,0.0928,0.294,99.445,3a6PN6BRB8PP3ms48s7kU1,283573,4,Empire Ants (feat. Little Dragon),Plastic Beach,Gorillaz,7,16,0.4375,0.1856776331117882,0.2406345149520499,0.605589868338229,-16.747090909090907,-21.53,0,0,0
4466,0,0.259,0.73,0,-4.856,1,0.0536,5.57e-05,0.767,0.166,0.156,90.392,4EJFCpthcrP6oOUUXQZ22Z,243253,3,Glitter Freeze (feat. Mark E Smith),Plastic Beach,Gorillaz,8,16,0.5,0.2540894864611731,0.5513470902953261,1.0,-19.395,-2.69,1,2,1
4467,0,0.769,0.75,10,-5.092,1,0.0304,0.115,0.0208,0.0909,0.942,97.229,4M88Wd7Aps5LGRWMOC7gSH,179867,4,Some Kind of Nature (feat. Lou Reed),Plastic Beach,Gorillaz,9,16,0.5625,0.1949167421387744,0.2553021609832813,1.0000000000000002,-53.19618181818183,-8.071,0,0,0
4468,0,0.689,0.739,2,-5.81,1,0.026,1.51e-05,0.509,0.064,0.578,120.423,0q6LuUqGLUiCPP1cbdwFs3,233867,4,On Melancholy Hill,Plastic Beach,Gorillaz,10,16,0.625,0.3083039340726363,0.547584169754078,0.9621021096394266,-16.689375,-29.785,1,2,1
4469,0,0.493,0.918,0,-4.618,1,0.034,0.00452,0.0858,0.427,0.703,158.897,3THFKx88trZuOFlssVLJ5G,197053,4,Broken,Plastic Beach,Gorillaz,11,16,0.6875,0.3764771633271013,0.8094571798470157,0.4828575552782895,-22.72125,-56.22,0,0,0
4470,0,0.724,0.803,5,-4.017,0,0.178,0.114,0.0,0.214,0.565,138.17,5SM5amC17V4itA5jxIICjS,320467,3,Sweepstakes (feat. Mos Def and Hypnotic Brass Ensemble),Plastic Beach,Gorillaz,12,16,0.75,0.1538447929950286,0.2220888685263898,1.0,-5.966,-3.631,0,0,0
4471,0,0.537,0.893,0,-5.459,1,0.0893,0.00252,0.0211,0.0636,0.499,183.78,2nZ33CKRbgpJQJJQKHuGXb,227213,4,Plastic Beach (feat. Mick Jones and Paul Simonon),Plastic Beach,Gorillaz,13,16,0.8125,0.2009244414504293,0.2596066416641888,0.6137020098653909,-16.8209,-32.416,0,0,0
4472,0,0.576,0.511,2,-7.006,1,0.0315,0.58,3.89e-05,0.261,0.957,206.473,1dvOwoHwZB9SwvRw2Gv3nz,235707,4,To Binge (feat. Little Dragon),Plastic Beach,Gorillaz,14,16,0.875,0.2834051642593674,0.6731152025045367,0.576440451945911,-19.869375,-37.535,0,0,0
4473,0,0.261,0.259,7,-12.056,1,0.033,0.812,0.0378,0.744,0.064,66.743,0NDOVMOT6ah2k6HuXLrq5x,186120,4,Cloud of Unknowing (feat. Bobby Womack and Sinfonia ViVA),Plastic Beach,Gorillaz,15,16,0.9375,0.2592250443129504,0.2853675085533505,0.444361037780547,-22.332666666666668,-34.187,0,0,0
4474,0,0.664,0.576,10,-7.009,0,0.0368,0.0056,0.019,0.438,0.216,91.977,0xSF7iHZQxaZYMAiBfobms,152453,4,Pirate Jet,Plastic Beach,Gorillaz,16,16,1.0,0.2908594764339255,0.5343989223421579,0.4830369702599906,-19.505625,-58.13,0,0,0
4475,0,0.909,0.213,11,-9.361,0,0.0535,0.0238,0.417,0.669,0.867,120.015,6TppPeOUyRwrBRmXSOI6f6,254813,4,Phoner to Arizona,The Fall,Gorillaz,1,15,0.066666667,0.2716036353005074,0.3178597488271464,0.936623643886368,-31.93877777777778,-31.819,1,2,1
4476,0,0.872,0.627,9,-8.495,0,0.0378,0.601,0.00849,0.0769,0.814,100.012,4IekHBYUwUNLILgA9R22OD,206093,4,Revolving Doors,The Fall,Gorillaz,2,15,0.133333333,0.2386720362303343,0.3097030877612492,1.0,-38.597875,-7.239,0,0,0
4477,0,0.799,0.441,11,-8.475,0,0.0412,0.217,0.0333,0.0883,0.431,120.048,55HXEV6zhbhKEClHrNh4k7,230107,4,HillBilly Man,The Fall,Gorillaz,3,15,0.2,0.2717543983434488,0.2929854947898282,0.7738302387223743,-18.83177777777778,-49.789,0,0,0
4478,0,0.829,0.588,9,-7.678,1,0.0555,0.0125,0.602,0.108,0.963,122.968,6xbDAaVUnQ2kaPAg5GXjFW,123387,4,Detroit,The Fall,Gorillaz,4,15,0.266666667,0.204268667862456,0.4467776970053269,0.5598869089183918,-19.96742857142857,-39.305,1,2,1
4479,0,0.476,0.492,7,-5.77,1,0.029,0.184,0.635,0.385,0.209,137.959,1RBOXCG0fAegmM4VSz2MkZ,174747,4,Shy-town,The Fall,Gorillaz,5,15,0.333333333,0.1949984432611375,0.233404033580329,1.0,-10.276636363636364,-0.965,1,2,1
4480,0,0.711,0.46,7,-6.384,0,0.0294,0.467,0.421,0.182,0.423,140.039,7hHwXkVKCmBZWcUSAKcseu,189613,4,Little Pink Plastic Bags,The Fall,Gorillaz,6,15,0.4,0.2167134303040252,0.3639218934906374,0.7322212027381645,-27.705375,-19.768,1,2,1
4481,0,0.56,0.817,4,-6.78,1,0.039,0.0209,0.123,0.0652,0.281,120.029,3WmR3xRR4buK9AY9fEheFX,202213,4,The Joplin Spider,The Fall,Gorillaz,7,15,0.466666667,0.3824345854979267,0.5394228395058146,0.3768993296543882,-43.878,-42.35,0,0,0
4482,0,0.471,0.954,7,-4.312,1,0.0496,0.105,0.0117,0.936,0.247,125.964,2LInpr8xCjymqBN3DQa3eW,145627,3,The Parish of Space Dust,The Fall,Gorillaz,8,15,0.533333333,0.38532225236646,0.7781843978595291,0.2894172974564624,-28.4,-52.44,0,0,0
4483,0,0.59,0.706,3,-5.703,0,0.472,0.735,0.165,0.187,0.818,164.964,79NzY4Odwxgwicg53JP2p3,131013,4,The Snake in Dallas,The Fall,Gorillaz,9,15,0.6,0.3513840862177593,0.4055827246579877,0.637211882431583,-27.72822222222222,-32.092,0,1,0
4484,0,0.623,0.701,0,-7.09,1,0.0378,0.13,0.311,0.11,0.721,131.944,6wmcBujtfEfVQr5kQPk7ZE,204467,4,Amarillo,The Fall,Gorillaz,10,15,0.666666667,0.2611722303599086,0.5334217176172535,0.5015507018331331,-17.1048,-55.303,0,0,0
4485,0,0.438,0.449,9,-17.95,0,0.346,0.911,0.000456,0.285,0.0829,61.058,5eouUfkozOF07Wm9WTyDz1,134787,4,The Speak It Mountains,The Fall,Gorillaz,11,15,0.733333333,0.3213543516510879,0.3728462996424364,0.8976400206529557,-25.308444444444447,-19.94,0,0,0
4486,0,0.765,0.643,0,-12.766,1,0.0296,0.302,0.777,0.354,0.812,130.004,0KeMHlFziLlmw5AVLpI3L2,170080,4,Aspen Forest,The Fall,Gorillaz,12,15,0.8,0.3463758163330205,0.5699554013653436,0.9672615199636716,-18.8287,-25.195,1,2,1
4487,0,0.49,0.51,2,-6.3,1,0.029,0.332,0.158,0.727,0.392,160.262,0NJUPC1tmil2ZlchstDww3,196853,3,Bobby in Phoenix (feat. Bobby Womack),The Fall,Gorillaz,13,15,0.866666667,0.2719048853912087,0.3512789510855549,0.457805324995878,-31.88444444444444,-45.062,0,0,0
4488,0,0.382,0.548,9,-10.1,0,0.0509,0.8,0.034,0.339,0.334,125.334,78GbxCi0qFRgynp5FFIVYG,204147,4,California and the Slipping of the Sun,The Fall,Gorillaz,14,15,0.933333333,0.2433294346630383,0.641102744791948,0.6271534807135096,-9.235222222222225,-59.991,0,0,0
4489,0,0.465,0.202,1,-18.959,1,0.0695,0.979,2.23e-06,0.749,0.755,94.147,5RebqrdgjJnKWsCUxTK45e,38747,3,Seattle Yodel,The Fall,Gorillaz,15,15,1.0,0.2529988700964874,0.2856756449767028,0.676757574841133,-23.03690909090909,-55.995,0,0,0
