,start,duration,confidence,loudness_start,loudness_max_time,loudness_max,loudness_end,track_title,pitches,timbre
0,185.0512,0.28009,0.839,-16.945,0.02327,-3.459,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.956, 0.605, 0.336, 0.639, 0.76, 0.305, 0.192, 0.122, 0.136, 0.093, 0.566]","[49.096, -8.635, -38.193, 85.574, -8.411, -57.384, 1.236, -25.202, -11.881, -8.49, -7.831, -8.177]"
0,185.33128,0.13773,0.903,-23.226,0.01997,-7.489,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.28, 0.061, 0.057, 0.115, 0.265, 0.152, 0.119, 0.155, 0.165, 0.127, 0.322]","[45.616, -85.207, 4.062, 72.453, -5.396, -68.36, 14.225, -21.302, -25.087, 45.044, 5.078, -8.57]"
0,185.46902,0.13878,0.851,-19.092,0.01332,-7.702,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.273, 0.058, 0.031, 0.068, 0.041, 0.082, 0.375, 0.1, 0.117, 0.044, 0.409]","[46.557, -60.217, 13.305, 44.233, -15.7, -75.118, 1.116, -34.035, -34.625, 27.732, -6.39, 13.044]"
0,185.6078,0.25179,0.774,-18.796,0.01368,-6.302,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.254, 0.203, 0.095, 0.094, 0.134, 1.0, 0.306, 0.037, 0.037, 0.048, 0.022, 0.121]","[46.299, -47.393, -58.923, 49.014, -13.665, -93.636, -1.759, -16.415, -32.016, 6.143, -14.443, -21.079]"
0,185.85959,0.15506,1.0,-21.835,0.03302,-5.604,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.341, 0.437, 0.133, 0.152, 0.33, 1.0, 0.412, 0.291, 0.268, 0.37, 0.255, 0.141]","[46.436, -102.37, -9.376, 62.443, -3.144, 29.124, 13.727, -2.15, -10.631, -5.942, 10.51, -21.004]"
0,186.01465,0.12213,0.729,-20.791,0.01553,-9.794,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.716, 0.425, 0.089, 0.123, 0.264, 1.0, 0.413, 0.222, 0.27, 0.321, 0.369, 0.215]","[46.096, -63.264, 17.086, 26.4, -9.744, -57.363, 6.257, -18.583, -16.333, 9.76, -3.115, -14.817]"
0,186.13678,0.15129,0.954,-18.189,0.02749,-3.638,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.912, 1.0, 0.268, 0.251, 0.402, 0.403, 0.591, 0.589, 0.75, 0.751, 0.789, 0.057]","[49.042, 21.531, -60.941, 76.935, -14.573, -42.414, -1.021, 18.165, -19.55, -3.47, -10.191, -1.468]"
0,186.28807,0.27247,0.855,-22.376,0.01497,-5.139,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.135, 0.095, 0.099, 0.125, 0.33, 1.0, 0.36, 0.151, 0.041, 0.048, 0.026, 0.055]","[47.255, -80.033, 11.433, 73.955, -4.526, -75.319, -5.791, 6.982, -25.767, 9.782, -6.758, 0.316]"
0,186.56055,0.12195,0.976,-21.82,0.0141,-7.358,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.701, 0.229, 0.271, 0.395, 0.361, 0.285, 0.399, 0.34, 0.35, 0.268, 0.175]","[46.421, -17.632, -13.268, 47.884, 43.229, -69.257, 22.136, -40.457, -16.629, -10.335, -4.981, 10.77]"
0,186.6825,0.139,0.82,-18.831,0.02622,-5.939,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.916, 1.0, 0.263, 0.2, 0.366, 0.405, 0.54, 0.549, 0.63, 0.634, 0.708, 0.056]","[46.264, -105.481, -36.405, 83.45, -42.579, -38.586, 26.387, -15.537, -11.666, 3.63, 11.586, -3.346]"
0,186.8215,0.14585,0.888,-20.953,0.02625,-8.694,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.448, 0.401, 0.129, 0.129, 0.162, 1.0, 0.212, 0.128, 0.159, 0.165, 0.189, 0.168]","[46.274, -81.948, 4.618, 31.569, -6.152, -2.005, 19.88, -13.682, -16.698, -6.031, 22.479, -9.836]"
0,186.96735,0.11583,0.45,-19.091,0.01075,-11.52,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.166, 0.202, 0.418, 0.164, 0.486, 1.0, 0.616, 0.56, 0.341, 0.365, 0.363, 0.071]","[46.292, 100.122, 9.391, -15.524, 74.287, -49.442, -19.2, 4.244, 0.53, -9.021, 7.978, 14.695]"
0,187.08318,0.1044,0.815,-15.355,0.03519,-4.277,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.294, 0.233, 0.209, 0.315, 0.858, 1.0, 0.395, 0.141, 0.134, 0.114, 0.104, 0.188]","[49.977, 24.377, 13.951, 14.264, 35.563, 7.049, 10.988, 12.012, -26.026, 47.502, 2.045, 18.661]"
0,187.18758,0.17946,0.761,-12.869,0.07061,-3.141,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.883, 1.0, 0.291, 0.228, 0.319, 0.334, 0.481, 0.484, 0.596, 0.588, 0.651, 0.15]","[48.954, 9.342, -23.508, -8.037, 15.997, 6.077, 5.612, 14.824, -21.651, -7.123, -55.485, 9.151]"
0,187.36703,0.14662,0.035,-19.724,0.02747,-15.679,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.572, 0.271, 0.089, 0.237, 0.387, 0.131, 0.121, 0.06, 0.091, 0.363, 0.199]","[42.61, -69.023, 14.492, -6.454, 28.25, -31.536, 28.376, -16.523, -16.649, 2.412, 1.403, -3.445]"
0,187.51366,0.11488,0.814,-19.968,0.01099,-7.14,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.397, 0.064, 0.021, 0.051, 0.17, 0.062, 0.085, 0.029, 0.037, 0.048, 0.341]","[44.998, -104.382, -19.628, 72.068, -10.061, -85.601, -5.166, -24.687, -19.232, 16.121, -9.713, 1.687]"
0,187.62852,0.16331,0.782,-21.081,0.03209,-10.358,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.891, 1.0, 0.32, 0.129, 0.119, 0.095, 0.045, 0.105, 0.039, 0.449, 0.201, 0.304]","[44.429, -92.968, -12.719, 3.22, 6.439, 5.431, 26.339, -26.967, -26.514, -25.618, 24.523, -26.29]"
0,187.79184,0.26009,0.844,-18.046,0.01015,-5.798,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.947, 0.757, 0.65, 1.0, 0.735, 0.384, 0.092, 0.041, 0.038, 0.279, 0.115, 0.545]","[45.813, -36.303, -52.071, 57.696, -12.885, -101.857, 1.598, -14.559, -27.58, 0.947, -14.777, -13.572]"
0,188.05193,0.14735,0.902,-21.652,0.02475,-8.792,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.203, 1.0, 0.116, 0.062, 0.033, 0.143, 0.04, 0.026, 0.023, 0.166, 0.051, 0.022]","[45.133, -115.081, -17.187, 45.203, -5.175, -46.614, 13.538, -14.003, -18.556, 7.171, 20.907, -13.786]"
0,188.19926,0.07873,0.775,-19.455,0.01164,-8.568,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.935, 1.0, 0.985, 0.982, 0.629, 0.866, 0.561, 0.538, 0.482, 0.515, 0.818, 0.812]","[46.794, -66.296, 24.669, 22.999, -9.679, -67.123, 12.693, -5.505, -35.776, -14.702, 4.172, -4.264]"
0,188.278,0.17501,0.887,-16.241,0.06828,-3.615,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.917, 1.0, 0.293, 0.216, 0.267, 0.263, 0.472, 0.47, 0.664, 0.661, 0.739, 0.161]","[48.348, -0.67, -8.143, 0.744, 5.532, 23.965, 6.277, 53.081, 0.869, -38.704, -54.503, 4.923]"
0,188.45302,0.28522,0.962,-20.373,0.03308,-4.585,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.068, 0.584, 1.0, 0.212, 0.036, 0.191, 0.06, 0.087, 0.026, 0.037, 0.014, 0.027]","[47.713, -54.385, -0.137, 62.868, -10.341, 26.822, 10.201, 8.417, -17.836, 10.747, 16.618, -20.494]"
0,188.73824,0.12159,0.805,-22.276,0.01751,-10.567,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.709, 0.321, 0.233, 0.207, 0.357, 0.115, 0.067, 0.158, 0.25, 0.059, 0.127]","[44.253, 15.258, -39.172, 36.063, 27.438, -27.245, -7.763, -41.301, -28.906, -18.451, -3.496, -15.497]"
0,188.85982,0.10063,0.943,-21.532,0.0315,-4.422,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.82, 1.0, 0.518, 0.394, 0.547, 0.663, 0.681, 0.627, 0.683, 0.732, 0.668, 0.18]","[45.977, -98.336, -45.848, 59.155, -21.335, 47.817, 14.606, -19.388, -22.303, 12.671, 11.665, -5.962]"
0,188.96045,0.29388,0.865,-21.183,0.06596,-8.231,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.421, 0.747, 1.0, 0.855, 0.975, 0.817, 0.167, 0.111, 0.085, 0.105, 0.061, 0.188]","[42.589, -87.833, 9.111, -58.685, -20.336, -7.659, 1.785, 35.34, -12.035, -18.51, -17.164, -23.39]"
0,189.25433,0.15628,1.0,-24.318,0.05066,-5.757,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.287, 0.119, 0.097, 0.167, 0.353, 1.0, 0.237, 0.102, 0.116, 0.118, 0.091, 0.16]","[45.4, -59.412, 50.063, -16.431, 5.896, 68.028, 26.98, -15.498, -21.133, 12.408, -34.252, -7.526]"
0,189.41061,0.28109,0.926,-16.386,0.02847,-2.763,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.956, 0.564, 0.358, 0.455, 0.385, 0.192, 0.203, 0.156, 0.15, 0.141, 0.631]","[49.16, -3.047, -44.171, 86.72, -11.746, -46.877, -6.941, -21.765, -15.214, -12.759, 2.929, -11.156]"
0,189.6917,0.12576,0.94,-23.721,0.01797,-7.822,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.427, 0.096, 0.055, 0.08, 0.255, 0.118, 0.141, 0.082, 0.108, 0.076, 0.369]","[46.733, -66.83, 1.744, 54.875, -6.923, -21.483, 11.032, -29.805, -28.571, 28.233, 0.255, -14.201]"
0,189.81746,0.14853,0.694,-19.636,0.02519,-7.156,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.236, 0.064, 0.023, 0.032, 0.036, 0.033, 0.302, 0.033, 0.036, 0.015, 0.265]","[46.635, -54.385, 3.862, 36.664, -16.573, -4.522, 17.471, -35.102, -26.149, -7.089, 30.135, 0.243]"
0,189.96599,0.14839,0.761,-16.593,0.01659,-5.989,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.721, 1.0, 0.203, 0.173, 0.261, 0.285, 0.354, 0.363, 0.44, 0.494, 0.477, 0.011]","[46.603, -57.466, -75.1, 50.577, 3.715, -76.9, -10.683, -32.856, -28.992, 5.397, -17.684, -15.448]"
0,190.11438,0.09805,0.088,-21.318,0.01646,-16.368,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.291, 0.624, 0.378, 0.32, 0.577, 0.66, 0.711, 0.71, 0.604, 1.0, 0.426, 0.085]","[40.83, -76.724, -31.104, -3.901, 30.254, -45.687, -2.932, -29.927, -18.508, -19.145, 1.116, -39.793]"
0,190.21243,0.16494,1.0,-21.738,0.04594,-4.026,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.228, 1.0, 0.117, 0.073, 0.063, 0.173, 0.06, 0.054, 0.073, 0.223, 0.105, 0.019]","[46.0, -82.663, 15.144, 20.851, -4.84, 72.762, 18.538, 7.245, -10.555, -19.226, -23.734, -17.339]"
0,190.37737,0.11995,0.813,-20.361,0.01454,-6.99,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.506, 0.333, 0.181, 0.142, 0.354, 1.0, 0.44, 0.334, 0.365, 0.42, 0.359, 0.075]","[48.833, -66.64, 40.061, 22.388, -1.441, -43.239, 5.504, -3.612, -23.429, 8.767, 11.286, -19.708]"
0,190.49731,0.15587,0.759,-14.526,0.03147,-4.132,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.883, 1.0, 0.299, 0.266, 0.36, 0.36, 0.438, 0.435, 0.546, 0.556, 0.654, 0.044]","[49.457, 18.613, -55.75, 65.367, -10.521, -39.771, -5.947, 2.204, -11.555, -3.538, -20.845, -11.488]"
0,190.6532,0.27542,0.811,-20.599,0.01585,-6.807,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.142, 0.689, 1.0, 0.479, 0.125, 0.18, 0.039, 0.076, 0.043, 0.048, 0.036, 0.112]","[46.874, -65.567, 9.474, 68.141, -17.016, -70.02, 3.443, -0.614, -24.912, 6.316, -15.409, 4.612]"
0,190.92862,0.12327,0.943,-22.393,0.01177,-8.108,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.561, 1.0, 0.071, 0.038, 0.073, 0.103, 0.089, 0.085, 0.108, 0.146, 0.122, 0.013]","[45.857, -14.715, -42.784, 42.529, 23.506, -64.972, 8.951, -42.795, -35.127, -5.415, -14.173, 0.094]"
0,191.05188,0.14063,0.9,-20.195,0.02045,-5.34,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.558, 1.0, 0.184, 0.159, 0.24, 0.272, 0.316, 0.309, 0.371, 0.378, 0.409, 0.02]","[49.284, 17.878, -65.031, 0.802, 7.095, -54.285, 12.831, 35.002, 0.664, 10.964, 34.734, 0.931]"
0,191.19252,0.14635,0.564,-13.405,0.01655,-6.791,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.929, 1.0, 0.181, 0.103, 0.197, 0.81, 0.37, 0.304, 0.485, 0.493, 0.779, 0.067]","[49.764, 6.625, -3.025, 2.692, 23.561, -51.766, -2.661, 6.474, -22.768, 7.085, 0.397, 0.585]"
0,191.33887,0.13315,0.748,-13.935,0.01331,-1.853,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.833, 0.883, 0.813, 0.712, 0.86, 1.0, 0.452, 0.349, 0.062, 0.092, 0.294, 0.24]","[49.451, -16.021, -32.245, 70.408, 1.858, -88.96, -23.141, -13.299, -9.702, -12.719, -1.38, -5.064]"
0,191.47202,0.11011,0.925,-18.78,0.01163,-3.051,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.344, 0.195, 0.206, 0.203, 0.376, 1.0, 0.473, 0.098, 0.091, 0.098, 0.171, 0.255]","[51.029, -30.495, 7.909, 41.298, 1.451, -70.891, -10.729, -24.422, -16.395, 7.192, -5.936, 0.059]"
0,191.58212,0.16866,0.774,-13.023,0.04043,-2.846,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.93, 1.0, 0.272, 0.263, 0.478, 0.472, 0.609, 0.583, 0.678, 0.666, 0.745, 0.063]","[51.729, 16.435, -26.74, 33.122, 5.046, -27.927, -16.379, 16.235, 10.882, 10.029, -3.881, -9.039]"
0,191.7508,0.12717,0.697,-15.651,0.01175,-3.972,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.414, 0.394, 0.324, 0.49, 0.465, 0.575, 0.632, 0.638, 0.661, 0.667, 0.232]","[51.887, 15.419, 31.522, 11.507, -16.938, -54.667, -18.681, -20.347, -35.258, -5.73, -9.249, -13.066]"
0,191.87796,0.14531,0.614,-10.737,0.01596,-2.778,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.412, 0.391, 0.175, 0.12, 0.145, 0.17, 0.626, 0.217, 0.16, 0.111, 0.353]","[51.476, -10.485, -23.309, 38.277, 1.953, -59.644, -26.29, 7.324, -19.419, -19.436, 2.119, -13.736]"
0,192.02327,0.10939,0.675,-15.074,0.01073,-3.66,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.344, 0.258, 0.284, 0.152, 0.093, 0.117, 0.535, 0.056, 0.041, 0.086, 0.482]","[49.478, 1.064, -40.71, 22.478, 7.855, -95.408, -37.9, -9.018, -19.258, -16.215, 1.568, -2.771]"
0,192.13264,0.27374,0.711,-15.099,0.03317,-5.273,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.384, 0.402, 0.252, 0.146, 0.155, 1.0, 0.239, 0.397, 0.063, 0.06, 0.035, 0.234]","[47.589, -29.815, -51.884, 44.526, 6.38, -6.283, -15.411, -17.728, -22.168, 3.895, -3.166, -16.981]"
0,192.40639,0.15438,0.94,-21.696,0.03467,-7.708,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.41, 0.471, 0.277, 0.327, 0.485, 1.0, 0.341, 0.174, 0.202, 0.317, 0.185, 0.118]","[47.029, -33.597, -18.945, -8.821, 5.809, 9.271, 10.139, 44.605, -13.222, -5.601, 32.047, -24.603]"
0,192.56078,0.12966,0.331,-15.11,0.01302,-9.028,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.728, 1.0, 0.347, 0.299, 0.302, 0.401, 0.357, 0.696, 0.597, 0.285, 0.325, 0.249]","[47.631, -41.672, 8.618, -12.885, 15.377, -71.145, -3.341, -18.704, -15.732, 19.496, -6.292, -3.347]"
0,192.69043,0.1444,0.852,-14.234,0.01993,-2.432,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.93, 1.0, 0.388, 0.353, 0.513, 0.539, 0.603, 0.665, 0.67, 0.673, 0.766, 0.042]","[50.66, 9.619, -47.597, 50.837, -6.246, -64.965, -16.55, -6.743, -10.054, -1.174, -4.081, -10.645]"
0,192.83482,0.13379,0.498,-17.196,0.01821,-8.067,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.334, 0.272, 0.124, 0.138, 0.132, 0.651, 0.311, 1.0, 0.85, 0.239, 0.154, 0.065]","[46.42, -94.629, -15.193, 36.493, -6.437, -74.399, -23.115, 4.158, -32.566, 9.111, 2.502, -7.456]"
0,192.96861,0.14,0.499,-18.185,0.02587,-12.739,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.818, 0.664, 0.06, 0.057, 0.071, 0.281, 0.151, 0.342, 1.0, 0.394, 0.424, 0.082]","[45.27, -10.351, -15.053, -17.652, 47.998, -68.451, -12.225, 36.92, -30.698, -7.058, 1.376, -27.984]"
0,193.10863,0.11515,0.114,-17.298,0.01499,-13.282,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.941, 0.637, 0.366, 0.467, 0.887, 0.964, 0.922, 0.954, 0.938, 0.876, 1.0, 0.118]","[44.089, 135.056, -35.866, -11.994, 51.71, -67.812, 9.65, 7.654, -32.439, -16.035, -14.601, -33.745]"
0,193.22375,0.15769,0.891,-17.96,0.03293,-6.123,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.878, 1.0, 0.262, 0.244, 0.427, 0.575, 0.725, 0.689, 0.717, 0.717, 0.723, 0.047]","[48.772, -29.654, -31.28, 9.53, -19.014, -14.07, -1.46, 20.397, -28.694, 23.374, 26.385, -26.771]"
0,193.38145,0.24381,0.083,-14.315,0.01306,-11.084,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.374, 0.101, 0.165, 0.19, 0.165, 1.0, 0.37, 0.132, 0.036, 0.154, 0.101, 0.305]","[45.489, -19.771, -14.294, 16.629, 10.028, -54.955, -11.68, 10.852, -26.818, -15.069, -15.378, -28.21]"
0,193.62526,0.14485,1.0,-22.308,0.04054,-6.437,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.242, 0.198, 0.253, 0.166, 0.527, 1.0, 0.318, 0.51, 0.148, 0.118, 0.083, 0.175]","[48.909, -33.314, 33.733, -8.458, 13.912, 4.414, -1.382, 4.083, -29.165, 44.765, 14.181, -4.222]"
0,193.77011,0.2966,0.74,-12.16,0.03621,-2.834,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.866, 0.567, 0.345, 0.424, 0.842, 0.305, 0.135, 0.109, 0.153, 0.115, 0.53]","[50.151, 20.765, -35.324, 64.557, 8.108, -31.078, -9.104, 10.11, -14.971, -7.156, 9.854, -23.549]"
0,194.06671,0.21492,0.894,-18.381,0.01857,-5.317,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.158, 0.035, 0.019, 0.047, 0.114, 0.074, 0.706, 0.108, 0.044, 0.025, 0.208]","[48.461, -40.279, -12.51, 56.849, -6.378, -68.687, -6.208, -4.259, -16.679, 6.342, -5.253, -11.312]"
0,194.28163,0.20159,0.83,-18.65,0.06646,-5.886,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.923, 1.0, 0.799, 0.763, 0.723, 0.598, 0.187, 0.39, 0.266, 0.15, 0.14, 0.684]","[46.758, -16.365, -16.381, -18.834, -22.185, 11.345, 6.732, -15.861, -14.619, -25.162, -50.953, -24.988]"
0,194.48322,0.0942,0.592,-20.438,0.03884,-13.847,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.242, 0.333, 0.063, 0.079, 0.218, 1.0, 0.543, 0.078, 0.049, 0.065, 0.032, 0.106]","[44.219, -0.177, -11.546, -46.742, -48.604, -3.422, -3.619, 1.065, -11.822, -4.941, 0.433, -29.068]"
0,194.57741,0.16336,0.639,-15.827,0.04757,-8.345,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.362, 0.455, 0.147, 0.141, 0.296, 1.0, 0.459, 0.293, 0.294, 0.383, 0.271, 0.181]","[45.665, -61.73, -25.131, 40.194, -29.232, 10.811, 0.529, -11.064, -21.321, 10.928, -41.482, -3.709]"
0,194.74077,0.12331,0.856,-21.505,0.01905,-10.923,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.482, 0.303, 0.113, 0.125, 0.152, 0.599, 1.0, 0.567, 0.264, 0.219, 0.21, 0.12]","[46.88, -16.292, -17.405, -14.305, -15.731, -25.429, -21.286, 8.909, -5.426, -0.852, 2.464, -26.406]"
0,194.86407,0.13755,0.835,-16.232,0.02789,-3.958,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.93, 1.0, 0.244, 0.225, 0.382, 0.378, 0.584, 0.584, 0.742, 0.749, 0.799, 0.068]","[49.465, 25.167, -65.984, 58.959, -9.488, -37.594, -1.438, 24.811, -15.894, 4.072, -3.884, 0.886]"
0,195.00163,0.13297,0.888,-19.962,0.03279,-6.289,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.377, 0.388, 0.186, 0.13, 0.179, 0.727, 0.505, 1.0, 0.286, 0.219, 0.213, 0.107]","[48.292, 2.896, -44.052, 12.612, 33.567, 1.445, 2.089, 5.208, -33.83, 10.433, 12.196, -16.288]"
0,195.1346,0.15746,0.671,-17.545,0.04036,-7.968,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.28, 0.237, 0.077, 0.052, 0.066, 0.088, 0.16, 1.0, 0.203, 0.166, 0.195, 0.05]","[48.116, 11.857, -25.112, 31.461, -20.831, -4.845, -22.976, -28.951, -4.044, 18.568, -30.278, 1.685]"
0,195.29205,0.11211,0.568,-19.551,0.00873,-9.706,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.271, 0.34, 0.148, 0.158, 0.219, 0.197, 0.178, 0.277, 1.0, 0.443, 0.131, 0.081]","[46.239, -13.936, -40.475, 10.936, 35.338, -60.419, 12.31, -44.454, -12.174, 0.202, -16.054, 17.814]"
0,195.40417,0.24766,0.842,-18.151,0.03161,-5.372,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.345, 0.359, 0.227, 0.155, 0.131, 0.197, 0.286, 1.0, 0.31, 0.067, 0.072, 0.229]","[49.089, -51.254, -16.776, 11.019, -20.426, 2.814, 9.944, 19.746, 1.813, -13.519, 30.275, -11.848]"
0,195.65184,0.16785,0.628,-17.672,0.05506,-10.048,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.201, 0.145, 0.143, 0.175, 0.451, 1.0, 0.573, 0.31, 0.226, 0.212, 0.178, 0.083]","[46.164, 33.188, -5.084, -69.471, 40.654, -21.961, -14.332, 49.744, 14.194, -22.064, -4.45, -6.054]"
0,195.81969,0.13823,0.722,-13.977,0.02576,-5.237,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.162, 0.093, 0.222, 0.144, 0.612, 1.0, 0.252, 0.641, 0.115, 0.083, 0.075, 0.156]","[50.565, 7.759, 0.399, 8.766, 28.333, -29.323, -1.559, 13.629, -24.51, 32.012, 9.435, 4.062]"
0,195.95792,0.26893,0.72,-11.64,0.02617,-2.557,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.819, 0.728, 0.405, 0.291, 0.397, 1.0, 0.266, 0.13, 0.066, 0.087, 0.138, 0.438]","[50.531, 3.728, -41.64, 55.979, 7.301, -53.905, 0.722, 8.082, -14.063, 4.601, 17.136, -4.837]"
0,196.22685,0.2727,0.757,-18.434,0.02469,-6.414,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.215, 0.067, 0.029, 0.043, 0.107, 0.081, 0.126, 0.034, 0.046, 0.057, 0.118]","[47.804, -18.04, -25.246, 28.977, 36.702, -28.72, 13.336, 29.205, -19.434, 36.625, 18.931, -10.577]"
0,196.49956,0.27229,0.837,-17.552,0.0305,-5.992,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.739, 0.526, 0.991, 0.694, 0.42, 0.265, 0.444, 0.088, 0.104, 0.083, 0.635]","[47.86, -32.353, -32.226, 21.212, 5.444, -0.373, 22.841, -6.278, -4.62, -9.267, 29.735, -10.069]"
0,196.77184,0.15465,0.774,-21.595,0.03229,-8.894,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.19, 1.0, 0.135, 0.078, 0.048, 0.099, 0.043, 0.036, 0.038, 0.179, 0.063, 0.022]","[46.845, -39.703, -25.713, -4.374, 0.976, -35.578, -6.842, 44.07, -9.496, 20.027, 17.533, -10.125]"
0,196.92648,0.11796,0.293,-16.206,0.02399,-11.614,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.656, 0.571, 0.372, 0.154, 0.262, 0.373, 0.605, 1.0, 0.686, 0.653, 0.612, 0.105]","[46.213, -58.774, 17.06, -3.538, 6.969, -55.582, -8.87, -9.77, -9.848, 13.919, 4.08, -24.936]"
0,197.04443,0.15111,0.918,-16.038,0.02832,-3.536,0.0,0zZdUmJhefdt9zasfN4nfw,"[1.0, 0.93, 0.293, 0.223, 0.346, 0.354, 0.591, 0.644, 0.779, 0.773, 0.841, 0.07]","[50.298, 5.914, -50.496, 54.342, -2.52, -45.376, -11.659, -15.075, -10.52, 1.964, -11.802, -13.089]"
0,197.19556,0.11533,0.553,-17.38,0.01778,-8.047,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.417, 1.0, 0.126, 0.037, 0.019, 0.054, 0.069, 0.22, 0.049, 0.056, 0.053, 0.012]","[46.478, -107.155, -10.624, 35.633, -10.777, -71.401, -15.921, 3.147, -27.63, 5.42, -3.438, -16.712]"
0,197.31088,0.14141,0.565,-17.619,0.04565,-11.912,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.735, 1.0, 0.079, 0.088, 0.076, 0.184, 0.119, 0.255, 0.291, 0.169, 0.341, 0.031]","[46.496, -20.868, 12.564, -12.207, -2.944, -26.698, 12.768, 0.375, -4.379, -0.408, -1.678, -24.432]"
0,197.45229,0.13252,0.402,-15.637,0.02966,-11.01,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.196, 0.342, 0.25, 0.277, 0.173, 0.251, 0.134, 0.236, 1.0, 0.268, 0.077, 0.054]","[45.746, 8.219, -22.902, 11.802, 35.214, -12.044, -3.305, -22.905, -12.109, -26.945, -17.861, -0.753]"
0,197.58481,0.12934,0.877,-19.498,0.03483,-4.967,0.0,0zZdUmJhefdt9zasfN4nfw,"[0.685, 0.608, 0.443, 0.335, 0.602, 0.723, 0.901, 0.945, 0.983, 1.0, 0.881, 0.106]","[46.333, -90.756, -45.128, 53.599, -19.122, 29.897, 10.408, -8.103, -10.69, -0.667, 8.646, -5.265]"
